web-scraper-order,web-scraper-start-url,category-selector,category-selector-href,list-selector,list-selector-href,people-selector,people-selector-href,height,weight,image-src
"1588815496-4742","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","J","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=J","Jo Jung Chi","https://wiki.d-addicts.com/Jo_Jung_Chi","null","null","/images/7/7c/Cho_Jung-Chi_%281978%29-p1.jpg"
"1588827936-13965","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","G","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=G","Go Se Won","https://wiki.d-addicts.com/Go_Se_Won","182","74","/images/e/ed/Go_Se_Won.jpg"
"1588828014-14037","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","C","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=C","Chu Hun Yub","https://wiki.d-addicts.com/Chu_Hun_Yub","null","null","/images/8/8f/ChuHunYub.jpg"
"1588815371-4615","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","J","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=J","Jung Chan Woo","https://wiki.d-addicts.com/Jung_Chan_Woo","182","null","/images/thumb/d/d2/JungChanWoo_iKON_2014.jpg/300px-JungChanWoo_iKON_2014.jpg"
"1588823341-10511","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","B","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=B","Baek Soo Ryun","https://wiki.d-addicts.com/Baek_Soo_Ryun","null","null","/images/thumb/9/98/Baek_Soo_Ryun.jpg/300px-Baek_Soo_Ryun.jpg"
"1588821925-9591","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","J","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=J","Jang Joon Yoo","https://wiki.d-addicts.com/Jang_Joon_Yoo","169","49","/images/b/b9/Jang_Joon_Yoo.jpg"
"1588815556-4802","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","J","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=J","Ji Chang Wook","https://wiki.d-addicts.com/Ji_Chang_Wook","182","65","/images/thumb/7/70/Ji_Chang_Wook.jpg/300px-Ji_Chang_Wook.jpg"
"1588815392-4637","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","J","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=J","Jun Hye Bin","https://wiki.d-addicts.com/Jun_Hye_Bin","165","43","/images/thumb/5/5f/Jun_Hye_Bin2.jpg/300px-Jun_Hye_Bin2.jpg"
"1588823510-10640","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","Y","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=Y","Yun Jung Hoon","https://wiki.d-addicts.com/Yun_Jung_Hoon","180","72","/images/2/2d/Yjh2.jpg"
"1588828000-14024","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","C","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=C","Chun Suk Hyun","https://wiki.d-addicts.com/Chun_Suk_Hyun","183","68","/images/d/d3/Chun_Suk_Hyun.jpg"
"1588818796-7429","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","S","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=S","Shin Soo Yun","https://wiki.d-addicts.com/Shin_Soo_Yun","null","null","/images/7/70/Shin_Soo_Yun.jpg"
"1588825381-11930","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","O","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=O","Oh Hyup","https://wiki.d-addicts.com/Oh_Hyup","181","72","/images/0/07/Oh_Hyup.jpg"
"1588817966-6812","https://wiki.d-addicts.com/Category:KArtist","KDirector","https://wiki.d-addicts.com/Category:KDirector","K","https://wiki.d-addicts.com/index.php?title=Category:KDirector&from=K","Kim Hyung Shik","https://wiki.d-addicts.com/Kim_Hyung_Shik","null","null",""
"1588812187-897","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","L","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=L","Lee Jung Ran","https://wiki.d-addicts.com/Lee_Jung_Ran","null","null",""
"1588816899-6022","https://wiki.d-addicts.com/Category:KArtist","KProducer","https://wiki.d-addicts.com/Category:KProducer","L","https://wiki.d-addicts.com/index.php?title=Category:KProducer&from=L","Lee Joo Hwan","https://wiki.d-addicts.com/Lee_Joo_Hwan","null","null","/images/thumb/c/c4/Lee_joo_hwan.jpg/300px-Lee_joo_hwan.jpg"
"1588814815-4047","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","K","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=K","Kim So Hye (1999)","https://wiki.d-addicts.com/Kim_So_Hye_(1999)","164","50","/images/thumb/2/2f/Kim_So_Hye_%281999%29.jpg/300px-Kim_So_Hye_%281999%29.jpg"
"1588821447-9272","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","J","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=J","Jung Chan Bi","https://wiki.d-addicts.com/Jung_Chan_Bi","163","43","/images/thumb/0/0a/Jung_Chan_Bi.jpg/300px-Jung_Chan_Bi.jpg"
"1588821279-9180","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","J","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=J","Jung Kyung Soon","https://wiki.d-addicts.com/Jung_Kyung_Soon","166","null","/images/thumb/a/ae/JungKyungSoon.jpg/200px-JungKyungSoon.jpg"
"1588817715-6628","https://wiki.d-addicts.com/Category:KArtist","KDirector","https://wiki.d-addicts.com/Category:KDirector","P","https://wiki.d-addicts.com/index.php?title=Category:KDirector&from=P","Park Chul (director)","https://wiki.d-addicts.com/Park_Chul_(director)","null","null",""
"1588814305-3455","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","L","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=L","Lee Sung Kyung","https://wiki.d-addicts.com/Lee_Sung_Kyung","175","null","/images/thumb/1/19/Lee_Sung_Kyung.jpg/220px-Lee_Sung_Kyung.jpg"
"1588822291-9795","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","H","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=H","Hong Ye Ryung","https://wiki.d-addicts.com/Hong_Ye_Ryung","163","52","/images/9/92/Hong_Ye_Ryung.jpg"
"1588812147-838","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","L","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=L","Lee Seon Young","https://wiki.d-addicts.com/Lee_Seon_Young","null","null",""
"1588825664-12101","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","M","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=M","Min Woo Hyuk","https://wiki.d-addicts.com/Min_Woo_Hyuk","187","78","/images/thumb/7/76/Min_Woo_Hyuk.jpg/300px-Min_Woo_Hyuk.jpg"
"1588812229-949","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","L","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=L","Lee Geum Rim","https://wiki.d-addicts.com/Lee_Geum_Rim","null","null","/images/2/27/LeeGeumRim.jpg"
"1588812376-1125","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","K","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=K","Kim Kyu Wan","https://wiki.d-addicts.com/Kim_Kyu_Wan","null","null",""
"1588817195-6259","https://wiki.d-addicts.com/Category:KArtist","KProducer","https://wiki.d-addicts.com/Category:KProducer","K","https://wiki.d-addicts.com/index.php?title=Category:KProducer&from=K","Kim Hyung Il (PD)","https://wiki.d-addicts.com/Kim_Hyung_Il_(PD)","null","null","/images/f/f6/KimHyungIl_PD.jpg"
"1588811869-526","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","S","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=S","Shin Kwang Ho","https://wiki.d-addicts.com/Shin_Kwang_Ho","null","null",""
"1588826733-13063","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","K","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=K","Kang Hong Suk","https://wiki.d-addicts.com/Kang_Hong_Suk","183","85","/images/thumb/e/e3/Kang_Hong_Suk.jpg/300px-Kang_Hong_Suk.jpg"
"1588823003-10251","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","C","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=C","Choi Yoon Young","https://wiki.d-addicts.com/Choi_Yoon_Young","173","53","/images/thumb/a/aa/ChoiYoonYoung.04.jpg/300px-ChoiYoonYoung.04.jpg"
"1588828530-14423","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","B","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=B","Bae Soo Bin","https://wiki.d-addicts.com/Bae_Soo_Bin","180","68","/images/1/1b/BaeSuBin.jpg"
"1588823234-10429","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","C","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=C","Cha Ye Ryun","https://wiki.d-addicts.com/Cha_Ye_Ryun","172","48","/images/thumb/8/89/ChaYeRyun.jpg/220px-ChaYeRyun.jpg"
"1588817619-6573","https://wiki.d-addicts.com/Category:KArtist","KDirector","https://wiki.d-addicts.com/Category:KDirector","S","https://wiki.d-addicts.com/index.php?title=Category:KDirector&from=S","Shin Yoon Sub","https://wiki.d-addicts.com/Shin_Yoon_Sub","null","null",""
"1588815139-4391","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","K","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=K","Kang Tae Oh","https://wiki.d-addicts.com/Kang_Tae_Oh","179","66","/images/9/9e/Kang_Tae_Oh.jpg"
"1588812036-729","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","N","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=N","No Yoo Kyung","https://wiki.d-addicts.com/No_Yoo_Kyung","null","null",""
"1588820150-8411","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","L","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=L","Lee Hyun Sook","https://wiki.d-addicts.com/Lee_Hyun_Sook","163","null","/images/2/2b/LeeHyunSook.jpg"
"1588823248-10438","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","C","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=C","Cha Shi Eun","https://wiki.d-addicts.com/Cha_Shi_Eun","168","46",""
"1588820085-8363","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","L","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=L","Lee Jong Nam","https://wiki.d-addicts.com/Lee_Jong_Nam","163","null","/images/f/fd/Lee_Jong_Nam.jpg"
"1588827208-13433","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","J","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=J","Jin Goo","https://wiki.d-addicts.com/Jin_Goo","177","63","/images/e/e7/Jin_Goo.jpg"
"1588820961-8993","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","K","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=K","Kim Bo Kyung (1999)","https://wiki.d-addicts.com/Kim_Bo_Kyung_(1999)","null","null","/images/thumb/0/03/Kim_Bo_Kyung_%281999%29.jpg/300px-Kim_Bo_Kyung_%281999%29.jpg"
"1588824139-11076","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","S","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=S","Suh Jae Kyung","https://wiki.d-addicts.com/Suh_Jae_Kyung","179","68","/images/7/76/SeoJaeKyung.JPG"
"1588818854-7464","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","S","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=S","Shin Hye Sun","https://wiki.d-addicts.com/Shin_Hye_Sun","171","50","/images/thumb/8/8f/Shinhyesun.JPG/300px-Shinhyesun.JPG"
"1588818114-6920","https://wiki.d-addicts.com/Category:KArtist","KDirector","https://wiki.d-addicts.com/Category:KDirector","I","https://wiki.d-addicts.com/index.php?title=Category:KDirector&from=I","Im Hyun Wook","https://wiki.d-addicts.com/Im_Hyun_Wook","null","null","/images/thumb/8/8d/Im_hyun_wook.jpg/300px-Im_hyun_wook.jpg"
"1588826915-13189","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","J","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=J","Jun Moo Song","https://wiki.d-addicts.com/Jun_Moo_Song","174","null","/images/3/34/Jun_moo_song.jpg"
"1588825267-11850","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","P","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=P","Park Byung Sun","https://wiki.d-addicts.com/Park_Byung_Sun","180","null",""
"1588813049-1913","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","Y","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=Y","Yoon Bo Ra","https://wiki.d-addicts.com/Yoon_Bo_Ra","165","null","/images/thumb/6/6b/Yoon_Bo_Ra.jpg/300px-Yoon_Bo_Ra.jpg"
"1588826645-12979","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","K","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=K","Kim Byung Se","https://wiki.d-addicts.com/Kim_Byung_Se","178","70","/images/a/ab/KimByungSe.jpg"
"1588820025-8305","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","L","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=L","Lee Mi Kyung","https://wiki.d-addicts.com/Lee_Mi_Kyung","165","null","/images/0/02/LeeMiKyung.jpg"
"1588814059-3166","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","N","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=N","No Min Woo (1995)","https://wiki.d-addicts.com/No_Min_Woo_(1995)","174","null","/images/thumb/1/17/No_Min_Woo_%281995%29.jpg/250px-No_Min_Woo_%281995%29.jpg"
"1588813538-2504","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","S","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=S","Shin Go Eun","https://wiki.d-addicts.com/Shin_Go_Eun","163","44","/images/thumb/1/10/Shin_Go_Eun.jpg/300px-Shin_Go_Eun.jpg"
"1588817304-6344","https://wiki.d-addicts.com/Category:KArtist","KProducer","https://wiki.d-addicts.com/Category:KProducer","J","https://wiki.d-addicts.com/index.php?title=Category:KProducer&from=J","Jin Hyuk","https://wiki.d-addicts.com/Jin_Hyuk","null","null","/images/5/5c/Jin_Hyuk.jpg"
"1588825651-12090","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","M","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=M","Moo Jin Sung","https://wiki.d-addicts.com/Moo_Jin_Sung","183","null","/images/thumb/0/0c/Moo_Jin_Sung.jpg/300px-Moo_Jin_Sung.jpg"
"1588812371-1120","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","K","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=K","Kim Kyun Tae","https://wiki.d-addicts.com/Kim_Kyun_Tae","null","null",""
"1588826078-12423","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","L","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=L","Lee Hyo Je","https://wiki.d-addicts.com/Lee_Hyo_Je","null","null","/images/c/c2/Lee_Hyo_Je.jpg"
"1588815809-5029","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","H","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=H","Huang Zi Tao","https://wiki.d-addicts.com/Huang_Zi_Tao","183","null","/images/3/35/Ztao.jpg"
"1588821969-9617","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","J","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=J","Jang Hee Jin","https://wiki.d-addicts.com/Jang_Hee_Jin","170","47","/images/5/56/Jang_Hee_Jin.jpg"
"1588815818-5035","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","H","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=H","Horan","https://wiki.d-addicts.com/Horan","null","null","/images/6/6d/Horan.jpg"
"1588816465-5624","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","B","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=B","Bae Da Hae","https://wiki.d-addicts.com/Bae_Da_Hae","165","null","/images/thumb/7/72/Bae_Da_Hae.jpg/300px-Bae_Da_Hae.jpg"
"1588820202-8450","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","L","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=L","Lee Han Seo","https://wiki.d-addicts.com/Lee_Han_Seo","null","null","/images/thumb/6/6b/Lee_Han_Seo.jpg/300px-Lee_Han_Seo.jpg"
"1588814842-4076","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","K","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=K","Kim Ok Bin","https://wiki.d-addicts.com/Kim_Ok_Bin","167","48","/images/thumb/b/bf/Kimokbin.jpg/300px-Kimokbin.jpg"
"1588819141-7662","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","R","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=R","Ri Kyung","https://wiki.d-addicts.com/Ri_Kyung","164","45","/images/5/5b/RiKyung.jpg"
"1588813400-2347","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","S","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=S","Song Ji Hyuk","https://wiki.d-addicts.com/Song_Ji_Hyuk","185","67",""
"1588812407-1162","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","K","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=K","Kim Ji Woo (writer)","https://wiki.d-addicts.com/Kim_Ji_Woo_(writer)","null","null","/images/9/97/KimJiSoo_Writer.jpg"
"1588825090-11725","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","P","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=P","Park Ji Hwan","https://wiki.d-addicts.com/Park_Ji_Hwan","null","null","/images/c/cf/Park_ji_hwan.jpg"
"1588827919-13955","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","G","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=G","Go Woo Rim","https://wiki.d-addicts.com/Go_Woo_Rim","null","null","/images/thumb/2/2c/Gowoorim.jpg/200px-Gowoorim.jpg"
"1588817999-6839","https://wiki.d-addicts.com/Category:KArtist","KDirector","https://wiki.d-addicts.com/Category:KDirector","K","https://wiki.d-addicts.com/index.php?title=Category:KDirector&from=K","Kang Chul Woo","https://wiki.d-addicts.com/Kang_Chul_Woo","null","null","/images/thumb/f/fb/Kang_chul_woo.jpg/300px-Kang_chul_woo.jpg"
"1588820618-8749","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","K","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=K","Kim Ji Min (2000)","https://wiki.d-addicts.com/Kim_Ji_Min_(2000)","null","null","/images/thumb/b/be/Kim_Ji_Min_2000.jpg/300px-Kim_Ji_Min_2000.jpg"
"1588823951-10946","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","W","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=W","Won Tae Hee","https://wiki.d-addicts.com/Won_Tae_Hee","179","66","/images/1/10/WonTaeHee.jpg"
"1588813798-2835","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","P","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=P","Park Se Joon (1993)","https://wiki.d-addicts.com/Park_Se_Joon_(1993)","180","67","/images/thumb/b/bd/Park_se_joon.jpg/300px-Park_se_joon.jpg"
"1588816972-6074","https://wiki.d-addicts.com/Category:KArtist","KProducer","https://wiki.d-addicts.com/Category:KProducer","L","https://wiki.d-addicts.com/index.php?title=Category:KProducer&from=L","Lee Hee Soo","https://wiki.d-addicts.com/Lee_Hee_Soo","null","null",""
"1588812250-973","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","L","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=L","Lee Chan Kyu","https://wiki.d-addicts.com/Lee_Chan_Kyu","null","null",""
"1588824459-11292","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","S","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=S","Shin Jae Ha","https://wiki.d-addicts.com/Shin_Jae_Ha","178","null","/images/thumb/0/07/Shin_Jae_Ha.jpg/300px-Shin_Jae_Ha.jpg"
"1588824253-11148","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","S","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=S","Song Ji Ho","https://wiki.d-addicts.com/Song_Ji_Ho","179","65","/images/1/12/Song_Ji_Ho.jpg"
"1588817015-6112","https://wiki.d-addicts.com/Category:KArtist","KProducer","https://wiki.d-addicts.com/Category:KProducer","L","https://wiki.d-addicts.com/index.php?title=Category:KProducer&from=L","Lee Dong Hoon (director)","https://wiki.d-addicts.com/Lee_Dong_Hoon_(director)","null","null",""
"1588826442-12732","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","K","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=K","Kim Hyuk (1974)","https://wiki.d-addicts.com/Kim_Hyuk_(1974)","180","78","/images/a/a7/KimHyuk74.jpg"
"1588812969-1812","https://wiki.d-addicts.com/Category:KArtist","KSinger","https://wiki.d-addicts.com/Category:KSinger","Y","https://wiki.d-addicts.com/index.php?title=Category:KSinger&from=Y","Yun Joon Suk","https://wiki.d-addicts.com/Yun_Joon_Suk","183","68","/images/thumb/1/17/YunJoonSuk.jpg/300px-YunJoonSuk.jpg"
"1588828107-14115","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","C","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=C","Choi Seung Hoon (2008)","https://wiki.d-addicts.com/Choi_Seung_Hoon_(2008)","null","null","/images/1/14/Choi_Seung_Hoon.jpg"
"1588821132-9104","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","K","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=K","Kang Boo Ja","https://wiki.d-addicts.com/Kang_Boo_Ja","165","null","/images/9/90/KangBooJa.jpg"
"1588817453-6453","https://wiki.d-addicts.com/Category:KArtist","KProducer","https://wiki.d-addicts.com/Category:KProducer","G","https://wiki.d-addicts.com/index.php?title=Category:KProducer&from=G","Go Heung Shik","https://wiki.d-addicts.com/Go_Heung_Shik","null","null",""
"1588826314-12622","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","K","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=K","Kim Jong Goo","https://wiki.d-addicts.com/Kim_Jong_Goo","171","70","/images/thumb/d/d8/Kim_Jong_Goo.jpg/300px-Kim_Jong_Goo.jpg"
"1588825124-11749","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","P","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=P","Park Hyung Soo","https://wiki.d-addicts.com/Park_Hyung_Soo","176","null","/images/thumb/9/9b/Park_Hyung_Soo.jpg/300px-Park_Hyung_Soo.jpg"
"1588812458-1246","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","K","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=K","Kim Doo Sam","https://wiki.d-addicts.com/Kim_Doo_Sam","176","null",""
"1588819399-7838","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","P","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=P","Park Ji Soo","https://wiki.d-addicts.com/Park_Ji_Soo","164","45","/images/thumb/f/f0/Parkjisoo.jpg/300px-Parkjisoo.jpg"
"1588811707-314","https://wiki.d-addicts.com/Category:KArtist","KWriter","https://wiki.d-addicts.com/Category:KWriter","Y","https://wiki.d-addicts.com/index.php?title=Category:KWriter&from=Y","Yoon Young Mi","https://wiki.d-addicts.com/Yoon_Young_Mi","null","null",""
"1588820475-8655","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","K","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=K","Kim Kyu Ri","https://wiki.d-addicts.com/Kim_Kyu_Ri","167","48","/images/c/c8/Kim_Kyu_Ri.jpg"
"1588825415-11951","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","O","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=O","Oh Dong Min","https://wiki.d-addicts.com/Oh_Dong_Min","173","60","/images/8/8c/Oh_Dong_Min.jpg"
"1588826263-12561","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","L","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=L","Lee David","https://wiki.d-addicts.com/Lee_David","null","null","/images/e/e7/LeeDavid.jpg"
"1588826302-12611","https://wiki.d-addicts.com/Category:KArtist","KActor","https://wiki.d-addicts.com/Category:KActor","L","https://wiki.d-addicts.com/index.php?title=Category:KActor&from=L","Lee Byung Chul","https://wiki.d-addicts.com/Lee_Byung_Chul","null","null",""
"1588823449-10595","https://wiki.d-addicts.com/Category:KArtist","KActress","https://wiki.d-addicts.com/Category:KActress","A","https://wiki.d-addicts.com/index.php?title=Category:KActress&from=A","Ahn Soo Bin","https://wiki.d-addicts.com/Ahn_Soo_Bin","null","null","/images/thumb/1/10/Ahn_Soo_Bin.jpg/300px-Ahn_Soo_Bin.jpg"
